2,2012-13,Lec,08:00:00,03:00:00,Mon,L7,Electronics
2,2012-13,Tut,08:00:00,00:50:00,Wed,EE-Lab,Electronics
2,2012-13,Lec,11:00:00,02:00:00,Mon,L8,Mechanics
2,2012-13,Tut,09:00:00,00:50:00,Wed,L11,Mechanics
2,2012-13,Lab,09:00:00,00:50:00,Thu,L12,Mechanics
2,2012-13,Lec,10:00:00,04:00:00,Fri,L7,Algorithms
2,2012-13,Lec,11:00:00,03:00:00,Fri,L8,Database Systems
2,2012-13,Lab,11:00:00,00:50:00,Wed,L3,Database Systems
2,2012-13,Lec,12:00:00,02:00:00,Tue,L17,Philosophy
2,2012-13,Tut,12:00:00,00:50:00,Tue,L2,Philosophy
2,2012-13,Lab,12:00:00,00:50:00,Thu,L1,Philosophy
